Episode,Reward
0,-92.213
1,-87.4021
2,-81.2115
3,-91.849
4,-79.7119
5,-87.8194
6,-51.8025
7,-90.9549
8,19.527
9,5.95382
10,-61.434
11,-62.9685
12,-63.5928
13,-61.5012
14,-60.0752
15,34.1845
16,21.5633
17,21.8085
18,-60.4602
19,-63.8041
20,-61.3725
21,20.3632
22,24.4303
23,-60.5531
24,-9.06058
25,-10.9126
26,-7.63752
27,-9.04055
28,-8.52935
29,-8.68133
30,-10.6651
31,-9.51145
32,-9.6843
33,-9.87571
34,-11.5692
35,-7.52837
36,-10.1504
37,-9.4851
38,-8.43643
39,-10.0175
40,-13.3181
41,-11.2285
42,-9.39383
43,-10.5067
44,-6.24958
45,-0.602251
46,-5.01562
47,1.61821
48,1.02035
49,0.36528
50,-0.463449
51,1.83352
52,0.93519
53,0.104068
54,0
55,0.284925
56,1.84305
57,1.41618
58,0.110537
59,1.12259
60,0.106181
61,0
62,0
63,1.85594
64,0.459458
65,1.98311
66,0.69901
67,0.00256975
68,0.808802
69,3.03346
70,0.883729
71,1.90892
72,1.22562
73,0.869149
74,0.912041
75,0.0979781
76,0
77,-0.189545
78,1.57981
79,1.61723
80,0.90251
81,0.652398
82,0.144387
83,1.96293
84,0.718918
85,2.69865
86,2.27076
87,0.941367
88,1.59692
89,0.219516
90,-0.159711
91,0.0440717
92,0
93,0.226598
94,0.384106
95,1.67731
96,3.13467
97,0.601703
98,0.638592
99,1.26479
100,2.07198
101,0.081764
102,0.0974105
103,0.0886096
104,0.337557
105,1.74342
106,0.166021
107,1.44803
108,1.57017
109,2.35284
110,1.02863
111,1.65938
112,2.00064
113,2.08661
114,0.90246
115,-0.361035
116,1.9521
117,2.4153
118,0.501744
119,2.02266
120,-0.118098
121,0.881823
122,25.3267
123,7.20903
124,17.8926
125,16.9914
126,29.8429
127,-1.64379
128,1.77373
129,1.20548
130,0.22658
131,0.393063
132,1.3604
133,1.286
134,1.34204
135,1.39246
136,2.06114
137,1.1432
138,0.751986
139,0.927667
140,2.63615
141,1.7329
142,0.863431
143,2.54979
144,-1.47541
145,0.251308
146,0.224811
147,1.09127
148,0.865724
149,2.52926
150,-5.2556
151,-2.32759
152,-3.35047
153,-0.0374747
154,3.34097
155,1.72503
156,-0.329416
157,2.30745
158,1.71403
159,2.30235
160,-0.765788
161,33.0647
162,12.6165
163,11.3251
164,18.9251
165,21.2358
166,18.1682
167,30.8182
168,4.80263
169,22.929
170,11.5819
171,22.0438
172,36.0685
173,8.74801
174,36.4496
175,5.03567
176,25.1867
177,28.6544
178,19.2755
179,30.0195
180,24.9754
181,10.4945
182,25.9281
183,20.4526
184,35.5048
185,31.2006
186,4.61316
187,5.6428
188,-2.09654
189,-4.09772
190,2.41411
191,2.18834
192,1.22189
193,0.991241
194,1.45676
195,0.814806
196,3.30702
197,0.788206
198,0.952719
199,1.02598
200,1.41983
201,-1.24132
202,2.71543
203,1.36233
204,0.6138
205,0.878936
206,2.07584
207,2.75801
208,2.74729
209,0.949935
210,1.30431
211,1.10597
212,1.07734
213,1.99674
214,1.40588
215,21.1392
216,28.01
217,-1.15059
218,-2.63985
219,-5.27446
220,-0.339381
221,1.72589
222,-0.868575
223,-2.91622
224,1.0728
225,2.60138
226,-0.315896
227,2.01776
228,1.00241
229,-0.16477
230,0.396848
231,0.320388
232,1.12486
233,0.698221
234,1.26397
235,-0.307791
236,-0.811082
237,0.194085
238,0
239,1.48784
240,2.8372
241,0
242,-4.85994
243,-5.20014
244,0.707324
245,1.60414
246,1.08684
247,-2.31633
248,0.0166637
249,-0.797759
250,3.11335
251,0.207215
252,-0.189508
253,-1.36908
254,2.56011
255,3.9201
256,-0.592522
257,-1.13282
258,2.17265
259,30.7494
260,-1.14922
261,2.26179
262,1.57926
263,0.99038
264,1.18118
265,1.1767
266,1.42777
267,0
268,1.30363
269,0.266093
270,1.73482
271,0.149434
272,1.44593
273,1.83332
274,0.295097
275,-0.461561
276,1.17836
277,1.94823
278,-0.115838
279,-3.19276
280,1.14197
281,3.03307
282,-0.461605
283,1.66483
284,2.37976
285,1.21257
286,-0.82642
287,-1.66954
288,35.3961
289,-1.26286
290,20.7437
