Episode,Reward
0,-92.3446
1,-85.5085
2,-82.7863
3,-92.2946
4,-77.0277
5,-77.649
6,-91.2871
7,-73.7668
8,24.9593
9,31.5275
10,-74.3198
11,-73.5123
12,-73.2447
13,-76.4549
14,-75.1411
15,10.8621
16,9.46234
17,-75.8601
18,-76.2603
19,-76.3043
20,31.143
21,10.6015
22,22.0098
23,14.9976
24,-75.9337
25,-75.2308
26,31.3962
27,-76.6076
28,-71.1223
29,-72.3387
30,-36.3555
31,-13.3295
32,-37.2799
33,-30.9269
34,-30.2243
35,-30.8665
36,-35.0939
37,-36.8573
38,56.2209
39,-2.68089
40,-30.566
41,-40.7874
42,0.495529
43,0.437802
44,1.84397
45,1.39894
46,1.38311
47,0.129975
48,0.322415
49,2.86106
50,1.15247
51,2.00095
52,2.2022
53,2.77713
54,2.01455
55,2.46095
56,2.18962
57,1.5534
58,3.51362
59,1.03913
60,1.69861
61,3.35364
62,-0.387269
63,1.24979
64,1.75096
65,0.553582
66,1.37177
67,2.19711
68,1.99176
69,1.38723
70,1.53487
71,1.30198
72,1.84228
73,1.00653
74,0.889112
75,0.669983
76,-10.0849
77,-8.09177
78,-9.46082
79,-6.15811
80,-6.71143
81,-6.94694
82,-5.26138
83,-7.80446
84,-7.19738
85,-7.89806
86,-7.44036
87,-8.77268
88,-7.37295
89,-7.27911
90,-11.7412
91,-10.4731
92,1.47553
93,0.91155
94,2.12594
95,1.32972
96,0.563776
97,2.43467
98,1.78642
99,3.20478
100,3.39417
101,2.30894
102,2.02182
103,2.98248
104,1.37452
105,1.59368
106,1.91335
107,1.34754
108,1.74324
109,1.88617
110,0.473968
111,0.616014
112,-0.527912
113,0.0573975
114,1.34603
115,3.08355
116,1.05985
117,1.29667
118,0.269365
119,0.405126
120,1.29325
121,1.29631
122,1.54651
123,1.98433
124,1.60886
125,0.554842
126,1.24328
127,0.0875628
128,2.95993
129,0.812555
130,2.21864
131,2.81099
132,1.64404
133,2.69583
134,1.25948
135,0.168005
136,0.313751
137,1.3463
138,2.22664
139,20.0503
140,2.94169
141,2.80707
142,1.20205
143,1.9991
144,2.30604
145,1.18059
146,1.12203
147,1.42031
148,1.71069
149,1.76675
150,0.46699
151,2.19929
152,2.1104
153,3.43079
154,2.93073
155,1.63434
156,2.39393
157,2.21512
158,1.17374
159,2.02246
160,0.632091
161,1.94409
162,2.41072
163,2.3258
164,0.257925
165,2.11617
166,1.10418
167,2.9931
168,1.11996
169,0.0448635
170,0.235239
171,0.11224
172,2.19934
173,1.83534
174,1.26433
175,1.68591
176,0.805834
177,0.67701
178,0.894343
179,2.43804
180,1.63662
181,0.636484
182,1.47743
183,1.63814
184,2.64965
185,1.05712
186,1.5313
187,-0.709573
188,2.04806
189,0.532697
190,-2.76856
191,1.34746
192,1.07805
193,3.01425
194,1.85101
195,1.48537
196,2.60478
197,0.540684
198,2.0637
199,0.944647
200,1.25136
201,1.50102
202,0.0147325
203,1.44846
204,-0.545075
205,0.521834
206,3.56583
207,2.40035
208,1.62814
209,-0.490374
210,0.0598835
211,0.360327
212,1.503
213,0.643048
214,0.715305
215,2.24842
216,1.41093
217,0.42282
218,-0.276871
219,0.944348
220,0.511758
221,1.8236
222,1.85155
223,1.42169
224,0.85765
225,-0.755874
226,1.54479
227,1.86957
228,2.67595
229,1.63405
230,1.01094
231,1.29161
232,1.40912
233,1.59812
234,2.41191
235,1.23191
236,0.946783
237,0.704314
238,0.44056
239,1.91169
240,1.52893
241,1.4966
242,34.6412
243,15.2383
244,10.8734
245,20.066
246,0.97325
247,14.4753
248,17.3284
249,19.019
250,2.67889
251,21.5253
252,26.7652
253,40.4634
254,48.4658
255,16.5355
256,26.0553
257,4.6514
258,33.2281
259,-7.28958
260,14.0383
261,12.3741
262,16.7153
263,38.1078
264,18.7089
265,16.3966
266,16.9568
267,15.7033
268,19.596
269,30.0139
270,42.8673
271,20.0412
272,39.6861
273,39.2554
274,7.99606
275,36.9528
276,1.14849
277,23.0436
278,27.8831
279,27.4066
280,28.4368
281,23.5001
282,9.03689
283,36.7041
284,26.605
285,38.0241
286,21.9281
287,30.375
288,26.6937
289,39.9054
290,25.8365
291,25.6137
292,29.0581
293,49.362
294,9.50715
295,13.724
296,17.4145
297,2.29128
298,36.4093
299,43.6614
300,44.2531
301,10.938
302,31.436
303,30.1336
304,0.752973
305,16.3072
306,9.7963
307,12.4667
308,17.4487
309,7.55713
310,32.3611
311,33.7923
312,19.3063
313,22.0746
314,12.9983
315,29.5565
316,10.7453
317,20.2903
318,13.668
319,25.9612
320,30.1989
321,31.1784
322,51.7362
323,15.3654
324,7.35814
325,11.4105
326,14.0818
327,19.3315
328,17.3688
329,27.8125
330,42.4144
331,14.4866
332,10.4051
333,35.5759
334,34.8565
335,12.7699
336,23.7807
337,21.8518
338,17.9092
339,8.74247
340,18.6261
341,12.8609
342,17.3407
343,17.1857
344,19.0574
345,17.9541
346,28.2986
347,14.7273
348,24.1621
349,37.121
350,37.4811
351,33.9769
352,16.1936
353,20.5263
354,16.8078
355,19.6041
356,2.57816
357,26.3081
358,8.2155
359,22.6215
360,17.9015
361,18.6927
362,31.1184
363,14.8721
364,21.499
365,35.2594
366,23.1254
367,23.9476
368,11.1655
369,37.0472
370,37.2777
371,26.48
372,31.9625
373,30.6339
374,20.4808
375,36.5478
376,6.58831
377,21.301
378,36.9643
379,26.164
380,41.496
381,38.3812
382,16.1701
383,13.0296
384,36.2106
385,13.4241
386,33.4965
387,27.7646
388,39.6807
389,22.0157
390,27.6371
391,25.546
392,11.7547
393,22.9522
394,37.0096
395,41.2675
396,2.35635
397,15.0056
398,15.0565
399,30.2423
400,18.7207
401,8.66022
402,25.4189
403,7.63793
404,31.0962
405,27.0013
406,28.4902
407,33.0698
408,41.0515
409,21.2458
410,8.44638
411,15.9971
412,8.55005
413,10.0149
414,25.7827
415,18.6245
416,20.5056
417,5.47752
418,27.09
419,9.40911
420,36.1472
421,20.1671
422,37.2025
423,17.8391
424,26.8298
425,25.395
426,18.7453
427,1.86975
428,25.1743
429,31.826
430,30.9641
431,25.0732
432,9.05017
433,26.584
434,5.32647
435,20.0978
436,38.8644
437,23.1526
438,38.2778
439,34.8567
440,24.1307
441,8.94947
442,9.71369
443,22.7363
444,29.5437
445,9.42477
446,27.165
447,25.2848
448,-3.63827
449,53.4216
450,29.1306
451,12.792
452,35.841
453,17.5007
454,29.1293
455,39.8519
456,29.1847
457,19.0616
458,17.7738
459,21.9854
460,14.9017
461,41.9435
462,22.3377
463,39.0493
464,25.0816
465,17.2599
466,17.6748
467,14.2655
468,13.644
469,50.3682
470,12.1058
471,28.6729
472,16.7745
473,10.7221
474,19.3371
475,14.2422
476,20.1731
477,20.5375
478,28.105
479,13.6658
480,25.9353
481,15.2906
482,33.6637
483,27.0042
484,18.0501
485,18.3993
486,8.71572
487,19.0912
488,24.7024
489,22.3748
490,25.0887
491,30.4888
492,14.7248
493,13.4649
494,15.3677
495,15.3919
496,32.3333
497,17.008
498,24.9726
499,3.75687
500,39.5054
501,34.7813
502,29.44
503,9.97546
504,7.7354
505,32.1665
506,12.9
507,42.3401
508,6.66372
509,7.75514
510,16.3468
511,4.89968
512,53.7084
513,-3.6194
514,12.0825
515,17.6311
516,23.1681
517,25.4145
518,22.3827
519,28.497
520,27.7583
521,24.5862
522,44.2763
523,26.6043
524,18.18
525,26.964
526,16.4364
527,23.5185
528,23.3041
529,32.2268
530,25.413
531,20.9114
532,43.6295
533,29.2839
534,15.0816
535,42.2072
536,22.3489
537,18.313
538,20.504
539,46.0116
540,14.9424
541,21.1824
542,20.9611
543,39.9636
544,26.4418
545,26.3465
546,28.9242
547,20.4315
548,13.6424
549,33.6502
550,28.4222
551,39.2662
552,21.5646
553,23.9091
554,14.5603
555,15.7949
556,9.75104
557,9.75788
558,10.4848
559,7.48245
560,23.6841
561,56.4924
562,7.89532
563,6.79787
564,20.6512
565,30.5087
566,29.4397
567,31.1529
568,19.8604
569,9.30865
570,23.938
571,23.4003
572,36.3751
573,21.8469
574,6.20193
575,20.871
576,17.1312
577,0.268723
578,30.0307
579,20.432
580,39.4483
581,21.3651
582,7.13181
583,15.6515
584,33.1492
585,34.4311
586,32.0474
587,20.5515
588,27.4387
589,9.2289
590,13.4845
591,5.60803
592,23.1596
593,22.7282
594,3.14719
595,42.5016
596,27.9139
597,29.9375
598,-62.0398
599,2.09295
600,-2.08355
601,1.07045
602,-0.601879
603,-2.86435
604,0.975221
605,-3.36093
606,-2.18461
607,0.629134
608,-1.75745
609,-0.763611
610,2.06479
611,-4.44001
612,1.29444
613,-2.81242
614,3.51712
615,-5.7888
616,2.9154
617,-0.181773
618,-3.64282
619,-0.932807
620,-3.47084
621,1.29026
622,2.75503
623,0.166593
624,2.79752
625,-2.54697
626,-4.56968
627,2.33331
628,-1.20726
629,3.26501
630,-2.27424
631,-0.358885
632,21.5005
633,43.2511
634,21.8797
635,34.6422
636,22.8789
637,17.4312
638,25.1114
639,23.9561
640,25.9099
641,44.256
642,15.3017
643,10.1962
644,27.2915
645,22.4778
646,20.0427
647,22.2639
648,14.3215
649,26.8693
650,29.6167
651,14.7701
652,32.7749
653,35.3975
654,42.1699
655,11.2606
656,42.7215
657,42.5847
658,17.3045
659,24.2723
660,-1.29363
661,-2.80156
662,2.6533
663,3.51619
664,-2.90142
665,-1.01318
666,7.84053
667,-0.873789
668,-2.59517
669,-0.143447
670,-1.39614
671,5.30843
672,1.31352
673,2.01256
674,37.6992
675,20.4516
676,1.52211
677,-0.343361
678,-0.829964
679,3.78933
680,0.886563
681,1.38437
682,-3.29677
683,-1.38317
684,0
685,4.03047
686,0.176947
687,0.701824
688,0.288021
689,2.8011
690,0.169974
691,1.04774
692,1.68255
693,-1.22266
694,3.32114
695,2.02072
696,-5.36671
697,3.86747
698,0.789678
699,32.0329
700,16.8404
701,30.3748
702,27.8335
703,-1.89328
704,-1.465
705,1.88477
706,1.04508
707,-2.58002
708,0
709,3.18518
710,-0.49851
711,2.20277
712,-0.968915
713,19.4319
714,1.49587
715,0.0769792
716,0.0887862
717,0.880958
718,-1.17146
719,3.96558
720,0.908534
721,-0.74927
722,2.77355
723,0
724,0.205236
725,-1.64808
726,-0.543531
727,0
728,1.39872
729,0
730,-2.70165
731,0.584269
732,0.16187
733,0.0834242
734,0.267602
735,0.1319
736,0.101997
737,2.18874
738,0.699636
739,1.78093
740,0.549317
741,0.149434
742,0
743,0.413541
744,0.0801369
745,0.0960283
746,-1.99297
747,0.112781
748,0.418971
749,1.49807
750,1.51627
751,1.44075
752,-0.0273288
753,0
754,-55.0126
755,-53.9905
756,0.175504
757,1.50516
758,0
759,0
760,0
761,0
762,0
763,0
764,0.115071
765,0
766,0.93542
767,0.0979781
768,0
769,0
770,-0.695427
771,-0.276552
772,0
773,0
774,1.30292
775,0.435637
776,0.192173
777,3.77222
778,7.82723
779,10.2631
780,42.4235
781,2.65892
782,20.372
783,16.3193
784,16.5176
785,12.7879
786,20.2055
787,-1.04143
788,-2.72068
789,0.568107
790,0.332912
791,-6.62874
792,-4.50604
793,2.9817
794,-2.21308
795,-2.53222
796,5.00804
797,-2.4218
798,24.1181
799,26.3827
800,18.1714
801,29.7713
802,25.5539
803,55.0696
804,-0.947112
805,1.29421
806,-0.561143
807,0.382212
808,0
809,2.35405
810,1.95274
811,1.6917
812,0.745379
813,1.46223
814,-0.560095
815,0.227736
816,0.980388
817,0.0739459
818,1.68419
819,-0.266743
820,0.400082
821,-2.08573
822,0
823,0.143546
824,0
825,0
826,0.0754473
827,0.270916
828,0.143546
829,0
830,1.08048
831,0.492253
832,0.00389517
833,1.2206
834,-0.687422
835,0.622668
836,19.8325
837,1.0029
838,15.8468
839,3.49421
840,-4.26295
841,0.106181
842,0.33203
843,-0.705841
844,0
845,0
846,0.639123
847,1.37128
848,0
849,0.570897
850,-16.9096
851,0.997666
852,0.324313
853,0.115071
854,-34.7848
855,-13.0881
856,-0.625668
857,2.14291
858,2.42704
859,0.248716
860,0
861,0.246428
862,0
863,0
864,0
865,0
866,0
867,0.158723
868,0.219654
869,1.00883
870,0.927829
871,0
872,0
873,1.83232
874,-0.512791
875,0
876,0.694196
877,0
878,0.0922444
879,0
880,0
881,0.285157
882,-0.665925
883,0.841906
884,0
885,1.87805
886,0.319722
887,0
888,0
889,-0.0342752
890,0.601511
891,0
892,-0.670407
893,0.00618861
894,0
895,0
896,0
897,0.0754473
898,0.201684
899,-0.892924
900,18.0732
901,0.891366
902,15.017
903,12.5257
904,15.2551
905,5.77269
906,1.77608
907,3.50606
908,23.0122
909,17.1048
910,16.6074
911,3.53727
912,-1.19562
913,-0.907603
914,-0.178975
915,4.8359
916,-0.626077
917,0.500273
918,1.90925
919,1.81933
920,0.281888
921,0.717862
922,-0.179376
923,0.290007
924,-0.13474
925,0.606282
926,0.0922444
927,0.390518
928,-0.787471
929,0.410083
930,0
931,0
932,0
933,0
934,0
