Episode,Reward
0,-49.9128
1,-54.9478
2,-90.9804
3,-90.6803
4,-83.7862
5,-72.3
6,-80.1554
7,-79.3131
8,-27.1326
9,-30.9011
10,-76.7093
11,-75.7009
12,-75.0013
13,-86.1973
14,-30.0561
15,-34.5396
16,-4.21781
17,-75.6895
18,-59.7054
19,-64.2174
20,-60.9345
21,-61.8957
22,-63.2807
23,-63.5092
24,-60.6947
25,-62.1923
26,-62.5289
27,-61.8912
28,-60.1055
29,-60.6098
30,-59.4817
31,-74.1429
32,-74.1943
33,20.4911
34,40.2555
35,-0.293286
36,22.7147
37,15.2324
38,19.9194
39,32.8624
40,19.8641
41,14.2494
42,18.6377
43,19.5579
44,37.2473
45,17.9569
46,37.6007
47,8.64275
48,26.113
49,-0.655661
50,1.63158
51,6.53172
52,2.54785
53,-2.2342
54,42.3402
55,24.0693
56,30.2889
57,27.1025
58,13.614
59,18.3235
60,33.0549
61,26.6539
62,38.367
63,26.0262
64,4.99688
65,15.162
66,-21.1713
67,-20.8728
68,-25.6827
69,-19.0371
70,-24.7878
71,-22.3768
72,-17.0458
73,-22.8829
74,-21.8333
75,-21.7068
76,-25.2243
77,155.149
78,0.0583051
79,4.13387
80,2.58392
81,-2.43776
82,-3.01475
83,5.51419
84,114.913
85,114.219
86,17.0223
87,36.2391
88,31.7474
89,29.429
90,28.0731
91,36.7974
92,34.5865
93,37.7375
94,44.8947
95,23.9538
96,20.2818
97,27.7758
98,42.4831
99,34.976
100,26.3777
101,43.8059
102,44.9438
103,43.1599
104,30.363
105,24.6587
106,31.7058
107,39.2068
108,37.1087
109,38.3975
110,38.3991
111,28.2068
112,42.3487
113,30.044
114,31.1123
115,23.0757
116,29.7037
117,9.05921
118,21.1089
119,27.3178
120,22.237
121,29.1345
122,24.1909
123,29.2198
124,22.5111
125,15.4795
126,10.4043
127,25.5793
128,15.6136
129,38.609
130,31.9653
131,27.815
132,9.61827
133,27.7676
134,16.8761
135,22.9872
136,32.3108
137,20.7451
138,3.25262
139,4.52004
140,31.636
141,28.0058
142,36.1338
143,17.5612
144,9.36469
145,19.8253
146,30.4987
147,16.5342
148,18.4944
149,26.3068
150,25.0819
151,47.0476
152,22.5989
153,37.5525
154,28.1037
155,5.07264
156,11.0674
157,17.1968
158,33.333
159,20.521
160,20.313
161,14.1809
162,7.16326
163,11.8702
164,28.0044
165,27.9776
166,28.4778
167,11.5232
168,34.9789
169,34.4877
170,29.3402
171,25.0015
172,30.2953
173,26.3443
174,2.86245
175,17.0118
176,29.9611
177,23.1159
178,28.8796
179,33.0557
180,23.0888
181,30.4207
182,21.7892
183,30.6612
184,3.19875
185,49.7616
186,10.041
187,33.0151
188,18.2301
189,18.7167
190,22.2227
191,19.9174
192,31.3874
193,16.2912
194,18.4955
195,29.2775
196,24.7757
197,25.5211
198,15.1597
199,25.0354
200,20.4858
201,34.591
202,10.1465
203,47.4852
204,41.8076
205,26.4
206,30.081
207,17.9664
208,24.9837
209,13.438
210,13.0395
211,18.8977
212,36.9915
213,32.0626
