Episode,Reward
0,-56.2697
1,-60.0305
2,-64.7009
3,-91.029
4,-78.6949
5,-78.8132
6,-44.8442
7,-65.5393
8,-55.4816
9,11.8349
10,-71.9991
11,-75.5396
12,27.6599
13,12.5393
14,7.06662
15,-71.6703
16,-72.9937
17,-73.9806
18,19.3095
19,-72.9155
20,-73.7638
21,-73.9227
22,1.26454
23,-73.9961
24,-74.809
25,-73.7556
26,23.8545
27,14.3148
28,32.8005
29,34.561
30,21.0899
31,41.9266
32,105.121
33,128.139
34,167.608
35,134.26
36,115.862
37,107.424
38,-27.9279
39,-33.8349
40,-34.6974
41,-33.3787
42,-35.5401
43,116.89
44,163.118
45,156.324
46,73.7314
47,155.738
48,140.698
49,150.368
50,113.628
51,182.638
52,120.116
53,149.563
54,123.502
55,130.514
56,-31.2597
57,-39.0777
58,-35.9749
59,-33.3265
60,-41.091
61,-39.2189
62,-26.5738
63,-32.6473
64,140.708
65,120.94
66,129.419
67,90.1097
68,0.500302
69,-2.05325
70,0.953969
71,-2.04831
72,2.03597
73,0.680078
74,-1.99422
75,2.14315
76,133.749
77,-37.3747
78,-27.9839
79,-34.8165
80,-41.912
81,-27.1563
82,140.465
83,119.885
84,86.5919
85,154.115
86,191.642
87,154.169
88,-25.3303
89,-40.452
90,-35.7896
91,-0.637108
92,-4.10304
93,-0.7263
94,-6.8783
95,4.6386
96,5.85306
97,-0.669001
98,3.62774
99,-2.79518
100,1.51603
101,2.28173
102,2.20225
103,1.0708
104,2.33333
105,2.60173
106,1.61627
107,2.27022
108,0.829173
109,2.5919
110,1.15041
111,0.0485482
112,0.693545
113,1.12473
114,0.750506
115,1.67789
116,1.20068
117,1.61596
118,0.626605
119,2.55595
120,1.89213
121,0.910572
122,1.17548
123,1.45099
124,2.90646
125,1.12805
126,1.04381
127,1.96527
128,2.55703
129,1.26974
130,0.863304
131,1.99449
132,2.41944
133,10.5659
134,11.8644
135,11.7757
136,10.545
137,7.13988
138,16.3605
139,13.1152
140,17.6547
141,23.099
142,20.1451
143,25.3529
144,1.0217
145,1.83233
146,1.04872
147,1.19318
148,3.41436
149,1.84466
150,1.38898
151,2.3816
152,2.03207
153,1.4066
154,1.68391
155,0.789858
156,1.50363
157,1.78571
158,1.67355
159,0.102185
160,3.05421
161,0.731606
162,1.84992
163,1.57245
164,0.410237
165,2.59143
166,1.19048
167,2.04554
168,-0.0237575
169,1.73118
170,1.30713
171,0.68749
172,0
173,0.500338
174,0.308775
175,0
176,0
177,3.47211
178,1.12902
179,0.179068
180,1.54556
181,0.847158
182,0.322036
183,1.62975
184,0.76077
185,-0.364365
186,0
187,0.866572
188,0.647775
189,0
190,-0.492585
191,0.219654
192,-0.490832
193,1.58016
194,1.34661
195,2.89959
196,0.0922444
197,2.50639
198,0
199,0.177255
200,2.86239
201,1.05158
202,0.600404
203,0.564309
204,1.84241
205,0.196169
206,-0.523203
207,0.62116
208,1.44229
209,-0.445485
210,1.5819
211,0.0672352
212,0.67185
213,1.12239
214,1.28908
215,0.132456
216,0.0801369
217,0
218,1.37426
219,2.35121
220,1.13395
221,0.354572
222,0.0834242
223,1.09678
224,0.179068
225,2.64532
226,1.61967
227,0.545372
228,-0.149324
229,0
230,0.79361
231,0.414139
232,0.478024
233,0.340006
234,0.350855
235,0
236,0
237,0.200945
238,0.235754
239,0.87207
240,0.345124
241,0.226174
242,0.23056
