Episode,Reward
0,-45.2666
1,-57.9262
2,-81.7382
3,-22.5407
4,-90.2473
5,-38.2581
6,78.7408
7,95.7256
8,90.6234
9,-78.9297
10,-93.7459
11,-79.3425
12,0.873761
13,2.63601
14,1.04577
15,24.4119
16,-75.1995
17,-75.0655
18,31.5549
19,-73.8546
20,-75.2972
21,-75.3002
22,9.58436
23,-73.0967
24,-75.6016
25,-73.3154
26,15.3896
27,28.9437
28,19.0515
29,15.3732
30,20.6588
31,19.9719
32,34.0478
33,-50.5587
34,-45.9457
35,-56.8781
36,-0.269031
37,2.41952
38,0.819261
39,0.577639
40,2.92636
41,-33.2883
42,-30.3186
43,-32.8312
44,-3.92467
45,0.0527261
46,-3.08645
47,-2.35727
48,-1.66193
49,21.6165
50,30.0314
51,18.8679
52,13.549
53,20.4157
54,7.98958
55,13.2397
56,28.1473
57,34.0758
58,51.7344
59,8.72121
60,48.0211
61,17.3158
62,22.8393
63,38.6595
64,11.2994
65,11.1799
66,17.1777
67,31.2057
68,26.9456
69,29.1891
70,34.2538
71,6.92257
72,-4.08457
73,7.43306
74,10.3092
75,13.936
76,28.2982
77,39.8962
78,-0.0642104
79,10.0335
80,9.39433
81,9.30008
82,16.3259
83,17.5024
84,9.02197
85,12.5543
86,18.6194
87,20.526
88,26.3648
89,43.0601
90,18.4526
91,18.0475
92,17.1583
93,3.30518
94,28.4349
95,39.9466
96,25.4043
97,9.33048
98,8.71652
99,25.4548
100,3.05964
101,16.8445
102,4.53101
103,22.7518
104,5.57015
105,15.6403
106,28.4358
107,36.1654
108,29.3248
109,40.1223
110,24.8072
111,34.0006
112,23.6771
113,31.8898
114,23.0143
115,25.7317
116,48.402
117,28.5731
118,40.0416
119,20.8338
120,26.0414
121,27.129
122,23.3336
123,11.6961
124,31.8211
125,16.9501
126,26.4626
127,25.2802
128,31.0106
129,25.4672
130,14.2396
131,19.4122
132,0.0118194
133,45.5884
134,8.22209
135,17.9602
136,28.8872
137,25.8171
138,16.4968
139,15.3075
140,26.3864
141,16.7068
142,16.2037
143,24.5796
144,8.65098
145,10.6599
146,-6.74979
147,-74.902
148,-80.0695
149,-77.8704
150,-66.7698
151,-65.5019
152,-66.3642
153,-63.0816
154,-67.1089
155,22.673
156,38.6606
157,29.9192
158,20.0001
159,22.5024
160,4.45464
161,21.3112
162,17.509
163,29.2793
164,11.3907
165,20.3265
166,2.96376
167,34.0761
168,17.9507
169,55.6169
170,34.2662
171,-0.802576
172,42.5327
173,29.257
174,31.3665
175,25.9098
176,9.74062
177,35.5901
178,36.6543
179,12.6549
180,3.87377
181,4.78444
182,19.7656
183,21.5736
184,16.5058
185,24.0775
186,29.4011
187,8.68274
188,27.7802
189,10.4744
190,22.5336
191,27.0164
192,9.61438
193,35.6823
194,25.3045
195,16.1679
196,13.6645
197,6.2208
198,9.55048
199,19.5448
200,13.2055
201,21.9502
202,37.2385
203,22.9528
204,12.5029
205,26.4253
206,31.6852
207,27.0439
208,29.4013
209,9.3739
210,10.3574
211,29.4025
212,21.0781
213,23.1121
214,32.604
215,17.7974
216,22.5218
217,9.11633
218,25.7727
219,31.7152
220,34.44
221,32.6997
222,26.1871
223,21.8427
224,25.4936
225,14.7552
226,24.5603
227,31.0874
228,37.0157
229,29.0649
230,15.2013
231,12.6151
232,18.1153
233,9.34217
234,28.0283
235,20.9593
236,18.9656
237,9.62696
238,11.6429
239,24.9145
240,15.9721
241,43.2073
242,41.9722
243,11.9972
244,6.36502
245,20.5871
246,13.8785
247,13.1856
248,11.9155
249,28.71
250,11.6507
251,26.4846
252,25.0161
253,22.5299
254,23.8627
255,8.13516
256,23.8843
257,16.1257
258,14.3766
259,32.6431
260,26.0486
261,18.5868
262,19.5289
263,31.9857
264,16.6112
265,18.8992
266,16.3518
267,17.8848
268,43.4943
269,23.8056
270,34.3774
271,21.0973
272,29.6293
273,14.1048
274,27.8492
275,13.3104
276,30.5537
277,32.6256
278,36.6967
279,25.3139
280,21.5546
281,16.012
282,17.3707
283,36.4947
284,15.6771
285,34.1497
286,32.3184
287,32.559
288,27.394
289,10.054
290,45.1945
291,10.3571
292,18.2415
293,12.7145
294,18.3919
295,15.6447
296,36.5773
297,12.0594
298,32.3111
299,12.6676
300,36.0241
301,25.9033
302,28.3477
303,16.4022
304,14.6212
305,25.9665
306,28.3183
307,30.0685
308,34.0528
309,21.4653
310,23.0217
311,11.5683
312,46.2574
313,41.3905
314,34.6286
315,19.0479
316,16.03
317,17.9977
318,7.78136
319,25.1328
320,25.3611
321,7.63502
322,26.067
323,27.4447
324,28.8194
325,31.7101
326,11.4415
327,29.148
328,33.9553
329,26.045
330,15.2561
331,13.7112
332,39.347
333,8.16311
334,44.5363
335,28.2433
336,13.9488
337,4.20349
338,29.5809
339,25.2377
340,24.0915
341,4.95766
342,15.1756
343,6.29217
344,7.16982
345,19.692
346,26.2143
347,31.6715
348,34.9667
349,30.617
350,48.7141
351,24.5457
352,-61.2879
353,-63.7388
354,17.9689
355,21.7319
356,23.4329
357,24.3756
358,26.7407
359,10.7989
360,18.0718
361,44.1999
362,8.46064
363,4.45655
364,6.31957
365,2.07936
366,3.05132
367,-0.77935
368,0.986716
369,2.54983
370,0.281288
371,0.257567
372,1.90826
373,-0.451522
374,-2.68767
375,-3.14476
376,-4.12517
377,1.54307
378,2.81947
379,-1.97113
380,3.1717
381,-1.66228
382,1.62131
383,2.10237
384,1.65008
385,0.968186
386,0.60133
387,1.56199
388,1.21283
389,0.495985
390,4.63106
391,2.33664
392,4.89966
393,1.69326
394,3.05777
395,1.16161
396,0.966979
397,0.856503
398,0.991026
399,0.480864
400,1.60778
401,1.40961
