Episode,Reward
0,-79.1283
1,-83.5148
2,-78.9076
3,-41.2107
4,-79.6702
5,-86.2817
6,-93.6549
7,-80.6634
8,-79.9523
9,-87.1464
10,-72.8974
11,-74.1755
12,-74.0537
13,-8.73941
14,-13.6528
15,-16.9032
16,-7.77466
17,-8.61129
18,15.186
19,23.7301
20,1.65555
21,1.25247
22,2.27796
23,2.13889
24,-0.259401
25,1.43491
26,0.667043
27,1.46227
28,0.462529
29,3.36472
30,-0.609902
31,2.86198
32,0.266993
33,3.07372
34,1.78626
35,0.58681
36,1.88626
37,2.17396
38,1.515
39,1.92946
40,1.10733
41,2.19538
42,1.57
43,1.41225
44,1.60407
45,2.0427
46,2.58087
47,3.61017
48,-9.42499
49,-5.97894
50,-10.6568
51,-6.7811
52,-7.59718
53,-9.60319
54,-12.4833
55,-8.55232
56,-9.43027
57,-10.0583
58,-7.56507
59,-8.08594
60,-6.27104
61,-6.93449
62,-9.48113
63,-9.03762
64,-11.3522
65,-7.68073
66,-7.56202
67,-8.66036
68,-7.92034
69,-11.49
70,-6.63772
71,-10.317
72,2.41485
73,3.55883
74,1.78904
75,0.794693
76,2.2615
77,2.28682
78,2.31761
79,1.16686
80,0.829201
81,2.22263
82,1.81059
83,1.32627
84,2.5976
85,-1.51892
86,0.297567
87,1.61852
88,0.959584
89,0.928238
90,1.19283
91,1.27746
92,0.472584
93,3.47357
94,1.09346
95,2.23116
96,1.39001
97,1.18985
98,0.758456
99,1.69829
100,0.119257
101,0.971762
102,0.663535
103,1.4036
104,1.44775
105,1.85213
106,1.45674
107,2.19592
108,2.29372
109,2.12027
110,2.3781
111,-1.3153
112,1.72902
113,0.792673
114,-0.206287
115,2.09883
116,25.4636
117,18.8377
118,21.7922
119,17.0555
120,21.1681
121,-1.4781
122,-61.8261
123,-61.7391
124,-60.3658
125,25.021
126,23.2278
127,-1.06943
128,2.98315
129,1.04461
130,0.753724
131,-0.704326
132,0.277574
133,1.67395
134,2.57504
135,1.47941
136,1.69625
137,2.30916
138,2.08612
139,-0.0411215
140,0.491652
141,1.02094
142,0.561518
143,1.96428
144,1.5633
145,1.53996
146,2.28355
147,0.867009
148,2.63253
149,0.159533
150,2.38104
151,1.64719
152,0.619359
153,1.70375
154,2.01781
155,1.02359
156,2.32804
157,-1.33558
158,1.88401
159,1.39739
160,1.40902
161,1.23709
162,1.39991
163,-0.400742
164,2.49043
165,3.0859
166,1.50596
167,0.616133
168,0.362963
169,-0.298476
170,2.51496
171,2.77477
172,-0.243372
173,0.98586
174,1.68316
175,-7.0196
176,-9.4935
177,-11.0908
178,-5.30253
