Episode,Reward
0,-79.7559
1,-62.3475
2,220.505
3,253.805
4,314.522
5,244.817
6,254.706
7,254.786
8,216.393
9,253.008
10,194.695
11,217.995
12,320.276
13,-63.9258
14,230.622
15,234.938
16,230.827
17,-67.9312
18,-49.2104
19,288.764
20,201.507
21,-54.5424
22,24.6564
23,24.7541
24,33.1908
25,7.55859
26,10.7885
27,25.7275
28,21.8577
29,37.4213
30,46.2448
31,44.3783
32,27.757
33,24.3724
34,7.85497
35,18.7694
36,42.4084
37,16.6447
38,10.0661
39,7.25786
40,10.2705
41,14.8962
42,27.594
43,22.6543
44,24.9033
45,19.4472
46,23.6466
47,33.6453
48,22.5932
49,18.5261
50,31.44
51,29.7221
52,32.7027
53,-67.1956
54,-66.3125
55,-68.4979
56,-15.4766
57,-11.9009
58,-14.9866
59,0.286055
60,0.546498
61,3.328
62,2.02667
63,1.83827
64,-0.184857
65,0.83858
66,0
67,0.0886096
68,0.219481
69,135.838
70,137.578
71,126.369
72,241.148
73,165.155
74,97.5679
75,235.356
76,289.686
77,251.051
78,263.118
79,273.459
80,301.965
81,290.209
82,247.276
83,241.629
84,301.221
85,347.438
86,198.071
87,283.743
88,193.89
89,258.061
90,248.148
91,187.443
92,314.928
93,321.099
94,219.693
95,254.061
96,274.516
97,270.184
98,273.249
99,202.724
100,221.698
101,289.365
102,325.612
103,327.307
104,208.53
105,275.521
106,370.813
107,225.576
108,266.368
109,255.93
110,241.227
111,324.27
112,337.682
113,299.47
114,261.479
115,217.797
116,243.794
117,283.483
118,245.588
119,248.602
120,275.041
121,311.1
122,250.114
123,239.128
124,274.992
125,249.22
126,186.011
127,284.474
128,361.489
129,234.673
130,308.44
131,205.053
132,228.072
133,336.616
134,259.422
135,337.233
136,314.213
137,300.425
138,198.662
139,349.926
140,267.5
141,328.582
142,272.505
143,235.086
144,244.48
145,308.312
146,314.417
147,314.997
148,236.288
149,177.273
150,209.126
151,240.866
152,309.762
153,197.243
154,252.649
155,249.571
156,251.179
157,252.678
158,245.756
159,260.255
160,241.939
161,257.435
162,288.463
163,355.151
164,339.632
165,270.069
166,274.023
167,232.674
168,263.883
169,265.266
170,280.356
171,297.377
172,305.075
173,225.13
174,314.264
175,238.229
176,333.087
177,302.843
178,251.074
179,333.913
180,300.427
181,302.97
182,330.304
183,299.347
184,331.853
185,294.372
186,149.158
187,207.542
188,-34.6769
189,-34.247
190,-22.4197
191,-42.3365
192,-28.6138
193,-28.0163
194,289.288
195,330.034
196,309.056
197,249.32
198,201.515
199,251.392
200,323.237
201,261.859
202,301.341
203,307.486
204,256.168
205,302.964
206,274.41
207,226.669
208,237.028
209,319.179
210,224.32
211,245.993
212,305.076
213,155.496
214,152.776
215,120.093
216,168.768
217,193.324
218,177.16
219,239.373
220,162.129
221,320.865
222,268.119
223,256.805
224,209.488
225,202.575
226,309.305
227,215.485
228,288.245
229,229.529
230,291.522
231,304.561
232,313.346
233,332.679
234,226.713
235,270.549
236,293.002
237,309.429
238,286.215
239,308.839
240,201.975
241,229.391
242,187.366
243,230.819
244,295.38
245,276.577
246,303.215
247,267.668
248,293.208
249,227.499
250,188.981
251,315.947
252,305.748
253,249.822
254,269.02
255,237.274
256,268.839
257,-29.971
258,-23.6239
259,-24.2827
260,-18.6175
261,295.57
262,-25.6462
263,-35.9014
264,-9.93482
265,-81.2958
266,-81.8133
267,-80.407
268,-81.1482
269,-80.5941
270,-79.9382
271,-85.6043
272,-77.2075
273,-76.5113
274,-74.7537
275,-74.818
276,-75.0683
277,2.16236
278,1.16949
279,0.546179
280,-1.55209
281,2.16318
282,-0.399853
283,0.278193
284,0.223008
285,0
286,0
287,-0.262401
288,0.947998
289,0.223133
290,0
291,0.679164
292,0
293,0
294,0.235892
295,0
296,0
297,0.398061
298,0
299,-1.02108
300,-0.552683
301,-0.591993
302,0.0886096
303,1.06158
304,0
305,0
306,-1.29325
307,0.195208
308,-0.301374
309,-5.47955
310,-0.913052
311,-0.495463
312,0.0999674
313,0.96757
314,0
315,0.0754473
316,-18.5997
317,0
318,0.457598
319,0
320,0
321,0.474056
322,0.101997
323,0
324,0.190518
325,-0.214631
326,2.74403
327,0.0801369
328,-1.24331
329,-0.587352
330,-0.251098
331,-11.7165
332,-38.3431
333,0
334,-48.4834
335,-20.0207
336,0
337,-40.472
338,0
339,0.0753359
340,-32.0825
341,0
342,-2.93592
343,0
344,0
345,0
346,0
347,-0.792736
348,2.00356
349,-0.696413
350,-0.494839
351,-1.83631
352,-0.793614
353,-2.55623
354,0.0453567
355,0
356,0
357,0
358,-34.5036
359,-1.10328
360,-3.55331
361,-0.655659
362,-3.73944
363,0.456162
364,-15.1016
365,0
366,0.458652
367,1.98281
368,0
369,-3.45413
370,0
371,-0.41295
372,0
373,-2.17081
374,-1.13243
375,-0.429889
376,0
377,0
378,0
379,-19.6116
380,-10.1757
381,101.532
382,-7.20747
383,-4.83468
384,-28.4067
385,-24.1242
386,306.536
387,274.633
388,224.651
389,165.302
390,329.211
391,341.125
392,311.725
393,247.7
394,277.7
395,206.252
396,215.782
397,234.083
398,204.538
399,309.543
400,-74.7448
401,324.516
402,265.73
403,187.032
404,250.927
405,196.3
406,255.152
407,274.729
408,335.82
409,350.466
410,-41.4888
411,-21.3698
412,-10.4628
413,-19.6116
414,237.39
415,268.564
416,260.016
417,270.165
418,296.852
419,-76.71
420,0.693454
421,1.23669
422,-0.317892
423,1.88446
424,0
425,-0.351832
426,-1.08144
427,-0.809728
428,0.0803407
429,0.13789
430,-0.664288
431,0.0834242
432,-0.785322
433,0
434,0
435,-1.02774
436,-4.84229
437,0
438,-4.57038
439,0
440,0
441,-3.48067
442,1.10757
443,-42.8954
444,-0.20376
445,-7.13241
446,-3.31426
447,-25.1855
448,0
449,0
450,0
451,0
452,-8.03604
453,0
454,-0.144828
455,-29.5186
456,72.0861
457,0
458,0
459,0
460,0
461,0.155876
462,-0.757873
463,-5.73868
464,-5.90048
465,-1.67838
466,11.6263
467,258.393
468,57.1337
469,246.825
470,20.7598
471,63.4716
472,234.998
473,241.257
474,285.075
475,-27.7067
476,-18.1201
477,-23.5043
478,-26.262
479,-28.6586
480,-19.0162
481,-22.5019
482,-15.843
483,-22.3688
484,-26.4953
485,-29.0781
486,-29.3376
487,-39.374
488,-19.2463
489,-25.9761
490,-11.813
491,-20.9246
492,-19.5178
493,-14.7951
494,-15.5246
495,-82.9804
496,-23.2431
497,262.726
498,315.985
499,279.476
500,254.773
501,293.774
502,300.859
503,215.079
504,280.28
505,274.291
506,351.771
507,297.261
508,205.803
509,274.033
510,-13.036
511,-27.5756
512,-26.0115
513,-34.8445
514,-30.9804
515,-44.0954
516,-22.7286
517,280.605
518,292.002
519,287.34
520,235.251
521,237.154
522,326.609
523,-5.01221
524,-77.9246
525,1.31977
526,2.19841
527,1.6966
528,-70.7566
529,3.67248
530,2.40494
531,3.17174
532,1.06488
533,2.49092
534,0.290598
535,0.239631
536,0.215161
537,2.73965
538,0.439633
539,0
540,-0.555724
541,-0.128097
542,1.37436
543,0
544,-6.38553
545,0.0922444
546,-2.61775
547,0.257123
548,0
549,0
550,0
551,0
552,-1.03862
553,1.31871
554,-5.02255
555,0
556,0
557,0
558,0
559,-0.0977922
560,0
561,1.49343
562,-2.95862
563,0
564,0.680277
565,0.129821
566,0.085118
567,0.785118
568,-26.3106
569,2.88499
570,0
571,0
572,1.44574
573,0
574,-1.562
575,1.04475
576,-9.82786
577,-17.6693
578,-0.592966
579,-0.0737569
580,-56.2738
581,0
582,-2.03925
583,0
584,0
585,-0.700808
586,-2.02978
587,0.249027
588,-1.28854
589,0
590,1.27005
591,-3.56107
592,0.13789
593,-1.39204
594,-16.9184
595,-3.25639
596,0
597,-1.09285
598,0
599,-8.43265
600,-1.13878
601,-0.407639
602,-4.2104
603,-7.02118
604,-7.44898
605,-6.54714
606,0.0904087
607,-4.49309
608,0
609,1.12545
610,0.6555
611,-0.844046
612,-1.30188
613,-9.96199
614,-0.447444
615,-4.28226
616,-2.6488
