Episode,Reward
0,-52.9002
1,-59.4313
2,-92.422
3,-78.6835
4,-81.4757
5,-79.6911
6,-48.4257
7,-63.4563
8,20.9459
9,13.7262
10,28.2854
11,9.69426
12,32.0786
13,33.4922
14,-75.8505
15,47.5211
16,-75.3476
17,-74.6391
18,36.6247
19,30.4409
20,-73.9063
21,-75.1902
22,-73.4837
23,44.7159
24,38.1565
25,37.4137
26,24.5209
27,17.2874
28,26.5228
29,24.9342
30,12.3709
31,5.74282
32,35.2577
33,27.6336
34,-0.654415
35,22.1473
36,20.3486
37,15.5493
38,16.2399
39,36.3267
40,14.1084
41,39.7786
42,9.74686
43,21.9963
44,6.2431
45,25.0362
46,16.5576
47,17.1179
48,29.2775
49,12.171
50,16.7257
51,22.8842
52,28.1107
53,7.15199
54,21.8395
55,28.6033
56,30.2925
57,31.0056
58,21.3146
59,8.20264
60,23.729
61,29.0173
62,26.7916
63,28.9555
64,46.3278
65,25.2871
66,33.4461
67,29.0873
68,31.0293
69,24.92
70,-1.18164
71,21.7415
72,20.2987
73,22.0085
74,17.6225
75,41.5826
76,15.9798
77,14.1583
78,28.5749
79,18.5545
80,34.0898
81,25.2713
82,21.6386
83,28.1154
84,15.3167
85,29.3892
86,19.5899
87,19.925
88,24.777
89,31.0448
90,21
91,16.8938
92,33.0934
93,32.3294
94,46.419
95,37.8147
96,13.8297
97,22.3095
98,22.7589
99,6.65004
100,16.1021
101,15.1508
102,18.6686
103,25.1235
104,1.41537
105,20.8686
106,22.4267
107,29.7521
108,36.4315
109,25.6978
110,26.6521
111,33.8417
112,22.1303
113,5.25116
114,16.5598
115,12.9243
116,13.0217
117,2.01012
118,14.5022
119,19.2179
120,12.1825
121,21.5132
122,28.4835
123,12.3717
124,33.6804
125,26.0858
126,27.6376
127,9.84842
128,5.16116
129,30.0171
130,3.75669
131,23.3707
132,38.2747
133,14.5827
134,17.9747
135,7.57465
136,24.6359
137,27.2546
138,10.9101
139,33.032
140,36.0041
141,22.9268
142,23.3276
143,35.8237
144,34.6057
145,25.7376
146,42.7512
147,20.6124
148,19.8736
149,28.901
150,22.1362
151,14.5176
152,3.57795
153,16.1898
154,29.6388
155,28.5928
156,19.5087
157,25.8799
158,22.4158
159,22.6095
160,33.5246
161,35.8034
162,9.96766
163,13.7364
164,23.2721
165,18.053
166,31.0711
167,11.3993
168,22.0904
169,21.7859
170,1.23925
171,38.4864
172,12.1968
173,31.9975
174,33.3071
175,19.592
176,7.78375
177,0.529714
178,11.2475
179,28.0641
180,16.1688
181,19.7165
182,21.119
183,6.97991
184,19.1297
185,27.8375
186,13.6622
187,16.8646
188,12.1459
189,28.9484
190,18.9888
191,8.88993
192,-0.569849
193,27.5117
194,14.3099
195,22.0756
196,2.988
197,7.39842
198,33.7254
199,18.6173
200,14.7798
201,26.091
202,18.0321
203,48.9554
204,9.73508
205,22.3096
206,25.8062
207,20.9553
208,10.6449
209,25.0807
210,25.229
211,22.035
212,38.5151
213,16.9943
214,38.1904
215,8.08091
216,26.8964
217,35.3143
218,28.2626
219,24.1069
220,27.1029
221,11.5345
222,18.3655
223,35.1147
224,27.4917
225,16.301
226,45.6006
227,29.5828
228,8.40259
229,35.4635
230,17.2321
231,29.7823
232,26.6895
233,18.046
234,33.052
235,18.8116
236,50.6672
237,30.6427
238,39.6987
239,20.2999
240,32.1139
241,13.5776
242,8.59494
243,12.7968
244,13.2802
245,14.0636
246,26.2961
247,17.1052
248,49.4593
249,17.7314
250,37.9676
251,30.7184
252,26.3054
253,40.1041
254,27.2244
255,30.7907
256,25.1702
257,25.6509
258,28.5309
259,6.79773
260,29.6387
261,38.6167
262,33.7063
263,35.6497
264,25.1448
265,4.93555
266,7.6777
267,11.74
268,16.1671
269,33.0528
270,30.0961
271,35.9085
272,14.9686
273,39.8148
274,19.3325
275,19.194
276,23.1905
277,22.8636
278,30.7517
279,24.9038
280,10.1194
281,17.964
282,32.5717
283,37.2262
284,33.3836
285,16.0221
286,18.521
287,27.7196
288,9.07626
289,32.8588
290,17.5078
291,27.7127
292,32.803
293,36.3036
294,21.7046
295,31.9051
296,22.9562
297,17.7056
298,29.9097
299,28.1661
300,23.1847
301,32.6286
302,34.9593
303,14.4735
304,3.66581
305,33.6351
306,19.1057
307,24.8708
308,0.697964
309,6.01467
310,6.76039
311,46.0021
312,23.7387
313,30.2639
314,44.5555
315,12.3052
316,26.1585
317,18.3897
318,10.8213
319,29.2504
320,2.86895
321,14.4771
322,21.9089
323,29.9374
324,11.8536
325,13.4926
326,22.8772
327,13.1106
328,29.3211
329,27.3238
330,30.1048
331,15.0711
332,26.8307
333,12.3862
334,23.2921
335,42.5201
336,30.8629
337,16.7205
338,12.9687
339,17.0689
340,26.9517
341,25.8343
342,12.8861
343,33.5414
344,34.1912
345,30.5572
346,38.9798
347,2.16522
348,29.6242
349,40.6927
350,21.9142
351,13.4348
352,12.5307
353,26.9431
354,3.64912
355,35.3496
356,22.9732
357,10.794
358,28.1279
359,16.3904
360,19.44
361,20.2496
362,22.7204
363,29.6161
364,26.6731
365,26.3519
366,17.6799
367,24.6431
368,15.03
369,25.4673
370,12.8494
371,17.6837
372,18.3731
373,27.0131
374,21.5888
375,22.2524
376,26.3811
377,9.07396
378,41.7932
379,30.6175
380,32.0763
381,33.7182
382,32.5141
383,33.3108
384,8.97661
385,8.45726
386,30.0198
387,21.1908
388,28.6297
389,25.9361
390,26.3226
391,16.247
392,17.7584
393,18.6285
394,11.3404
395,30.3012
396,32.7206
397,23.0233
398,28.5567
399,19.9084
400,23.7417
401,18.0987
402,16.9692
403,3.48947
404,10.5203
405,14.2661
406,24.9468
407,13.0088
408,20.5247
409,10.2778
410,21.5286
411,9.54187
412,11.4025
413,16.1245
414,7.10736
415,12.585
416,13.5263
417,37.1844
418,16.4165
419,6.43613
420,24.2748
421,28.8506
422,16.8381
423,34.5644
424,48.9612
425,26.1031
426,-2.23465
427,20.1025
428,19.4725
429,23.6701
430,18.9668
431,11.1359
432,26.694
433,21.2516
434,21.8505
435,22.5411
436,38.4705
437,12.4946
438,22.3606
439,23.1983
440,30.2027
441,33.6493
442,26.7442
443,21.0981
444,30.2379
445,19.6926
446,5.3824
447,29.6801
448,16.3646
449,43.6251
450,39.7018
451,8.6836
452,-9.70058
453,26.9558
454,26.2022
455,42.9362
456,12.8328
457,25.4472
458,25.9749
459,24.871
460,17.7814
461,26.3527
462,4.88967
463,7.79098
464,26.4537
465,25.1917
466,22.0618
467,26.05
468,23.6305
469,34.3409
470,14.5008
471,30.7395
472,42.4251
473,32.4746
474,22.8383
475,8.76606
