Episode,Reward
0,-91.781
1,-79.0384
2,-77.9666
3,-80.7841
4,-79.2353
5,-67.9563
6,30.4218
7,6.00186
8,-74.5613
9,-73.5926
10,21.5439
11,-72.7388
12,-75.1774
13,-75.5037
14,-74.9372
15,43.2743
16,23.3827
17,21.3
18,26.0085
19,28.7059
20,18.9773
21,13.2773
22,16.2005
23,15.1003
24,-74.3072
25,37.2741
26,-73.6689
27,13.9539
28,31.4356
29,-75.4732
30,30.9779
31,38.3833
32,29.1754
33,24.1214
34,27.6798
35,13.0954
36,8.59598
37,43.4645
38,26.0685
39,27.8817
40,25.631
41,28.8049
42,40.8105
43,11.5598
44,37.184
45,18.9487
46,14.2733
47,-74.1854
48,-74.9931
49,14.4746
50,-74.5091
51,-75.446
52,2.50479
53,30.1942
54,29.8508
55,40.131
56,31.8092
57,18.7632
58,12.1637
59,21.7243
60,16.9056
61,34.7015
62,13.1225
63,18.0593
64,29.4843
65,15.0877
66,27.3887
67,15.6894
68,19.1743
69,14.9929
70,23.2049
71,34.9038
72,8.27015
73,14.3394
74,13.0433
75,3.16533
76,36.44
77,21.1869
78,28.7202
79,17.5148
80,30.1561
81,30.9758
82,21.831
83,28.7756
84,22.8513
85,12.8063
86,29.8496
87,29.177
88,23.9871
89,20.9857
90,15.7703
91,14.3837
92,15.8196
93,3.3142
94,17.9074
95,23.2076
96,12.4758
97,-0.620839
98,16.2224
99,7.50338
100,21.6391
101,17.975
102,32.7416
103,-0.971199
104,25.2859
105,33.3092
106,20.5485
107,15.1061
108,7.73146
109,5.88659
110,15.1624
111,1.96683
112,21.0292
113,20.4999
114,21.8698
115,17.9723
116,39.1957
117,22.2539
118,11.7228
119,1.68505
120,-8.72169
121,79.1165
122,50.9665
123,44.466
124,46.5624
125,35.2438
126,31.3171
127,18.474
128,9.48501
129,42.2263
130,49.8788
131,25.5017
132,49.6535
133,47.1642
134,19.7193
135,12.7268
136,23.3374
137,7.85194
138,17.894
139,28.6496
140,24.6363
141,31.9712
142,26.6621
143,37.0081
144,19.8958
145,21.4013
146,25.0097
147,23.0525
148,-4.79305
149,5.7221
150,14.8635
151,23.3129
152,24.5891
153,10.5996
154,7.13238
155,-8.4631
156,17.2852
157,5.58034
158,20.6079
159,26.6669
160,0.508087
161,17.5988
162,7.30207
163,6.31293
164,3.28887
165,18.9402
166,21.778
167,9.49765
168,8.9575
169,20.4004
170,15.7838
171,1.48599
172,15.1994
173,40.0594
174,8.83105
175,18.5021
176,16.2664
177,32.6646
178,29.687
179,11.2675
180,5.56551
181,20.6633
182,22.3391
183,19.6798
184,11.1903
185,15.8878
186,36.171
187,16.5852
188,18.4577
189,8.94886
190,6.57647
191,3.35692
192,15.5856
193,4.64205
194,7.57218
195,16.3688
196,14.6014
197,37.9781
198,21.1003
199,26.5111
200,20.1687
201,28.6549
202,29.2244
203,26.95
204,5.02839
205,4.57912
206,11.874
207,0.448858
208,18.9939
209,3.46737
210,8.55724
211,-2.00426
212,54.9821
213,34.5368
214,64.9437
215,69.5515
216,82.5429
217,68.4441
218,18.6141
219,54.8583
220,67.3115
221,21.8269
222,46.3029
223,23.4663
224,34.2622
225,32.3714
226,50.779
227,37.6996
228,28.775
229,63.9296
230,55.7353
231,27.1832
232,38.7969
233,6.15311
234,16.8009
235,24.9743
236,13.6836
237,11.9577
238,27.5919
239,18.2607
240,12.2982
241,29.0185
242,17.713
243,9.95663
244,29.3052
245,26.0979
246,27.6791
247,14.4836
248,22.7878
249,9.56772
250,20.6703
251,20.8364
252,34.8824
253,25.5189
254,19.7424
255,27.199
256,12.3599
257,26.9267
258,4.96246
259,29.4533
260,25.7591
261,20.2279
262,20.3481
263,28.2925
264,33.2764
265,-1.61316
266,21.7234
267,16.7499
268,27.0596
269,17.6674
270,1.50937
271,17.2485
272,-6.65046
273,37.4669
274,23.8381
275,29.8692
276,24.3612
277,-1.51896
278,42.1747
279,16.3062
280,18.9685
281,11.4636
282,13.96
283,40.367
284,35.6721
285,32.454
286,10.9726
287,15.0706
288,13.0039
289,26.0302
290,25.4184
291,30.5772
292,21.2882
293,21.5767
294,13.8662
295,19.2365
296,16.7506
297,18.3108
298,26.9895
299,18.9686
300,37.9921
301,30.993
302,39.0166
303,35.7381
304,27.1916
305,18.179
306,2.49695
307,16.1284
308,27.8132
309,24.3511
310,17.2543
311,21.7736
312,37.1485
313,14.2771
314,20.0708
315,30.8126
316,24.1812
317,10.9112
318,23.1091
319,15.9463
320,10.0394
321,29.7389
322,24.2134
323,6.06474
324,7.8704
325,29.8277
326,7.68869
327,25.3064
328,27.5117
329,24.4773
