Episode,Reward
0,-92.4995
1,-93.7509
2,-75.7524
3,-79.3842
4,-77.5246
5,-77.2725
6,-79.7065
7,-78.8159
8,-44.7326
9,-33.501
10,-33.5682
11,21.5516
12,11.1734
13,39.7107
14,20.1443
15,0.697605
16,18.6965
17,10.669
18,-0.504754
19,24.1846
20,18.7913
21,45.6194
22,9.58087
23,16.6549
24,30.7526
25,-1.1483
26,11.4655
27,15.2628
28,22.5611
29,-4.59843
30,29.7911
31,28.1856
32,31.9083
33,22.6655
34,12.6895
35,18.2556
36,10.416
37,13.0364
38,34.4303
39,27.9615
40,6.09439
41,34.2944
42,-2.97195
43,29.4017
44,21.6384
45,24.0041
46,10.1386
47,32.9255
48,30.2735
49,13.1718
50,23.4512
51,23.8157
52,25.0821
53,19.1728
54,26.632
55,7.82947
56,4.27089
57,33.1619
58,10.9947
59,18.3811
60,27.566
61,12.7192
62,15.1112
63,28.2604
64,28.2187
65,16.6173
66,27.4099
67,25.5326
68,19.0001
69,33.6184
70,19.412
71,20.2059
72,30.3943
73,22.6224
74,13.3596
75,25.5723
76,36.301
77,29.5201
78,29.954
79,30.0454
80,12.0176
81,39.1636
82,11.405
83,29.2611
84,13.2929
85,26.2613
86,7.01965
87,30.3568
88,37.3151
89,5.36407
90,23.4243
91,26.5763
92,16.5
93,23.5132
94,21.434
95,30.7872
96,35.9442
97,35.3147
98,31.847
99,27.1085
100,17.7764
101,14.2282
102,10.3732
103,21.7221
104,33.4522
105,8.21948
106,31.4723
107,12.9024
108,10.7113
109,42.8238
110,45.8078
111,22.1747
112,16.3502
113,25.6731
114,23.5653
115,31.0587
116,5.88707
117,15.9943
118,10.5316
119,16.9906
120,23.6632
121,12.5521
122,14.383
123,22.3558
124,6.92015
125,12.8344
126,35.2272
127,12.9199
128,31.1231
129,9.88439
130,0.613406
131,29.655
132,12.2388
133,24.7076
134,29.005
135,20.7566
136,34.6544
137,12.2716
138,19.3067
139,-2.04419
140,20.6979
141,18.6497
142,26.4291
143,24.6251
144,36.6901
145,23.1794
146,12.8772
147,17.315
148,16.6898
149,12.7403
150,18.0565
151,46.9123
152,25.7017
153,23.0739
154,29.3682
155,13.3124
156,39.5106
157,19.1946
158,1.84128
159,24.6109
160,8.95526
161,25.0192
162,26.7876
163,24.874
164,31.2254
165,11.4035
166,21.9545
167,25.4698
168,25.4973
169,35.4933
170,24.0833
171,15.0167
172,35.6528
173,20.2726
174,43.7566
175,18.9953
176,23.8418
177,6.37553
178,35.5173
179,21.7318
180,57.6856
181,18.1696
182,25.2968
183,33.8561
184,26.7202
185,14.4175
186,18.7287
187,45.8242
188,21.2056
189,16.0815
190,12.5692
191,23.686
192,28.0901
193,25.4101
194,29.0405
195,16.6185
196,21.8589
197,49.628
198,-1.36002
199,21.9727
200,25.9432
201,27.2498
202,35.9107
203,28.9903
204,26.742
205,-0.600093
206,25.1027
207,23.407
208,26.9922
209,22.3273
210,13.0083
211,26.8809
212,20.8949
213,16.8825
214,40.6189
215,29.2578
216,32.8894
217,30.5615
218,27.692
219,34.291
220,17.1045
221,23.8287
222,12.3553
223,22.5478
224,23.9568
225,37.3992
226,45.0629
227,27.1487
228,11.3487
229,21.7517
230,25.3863
231,20.3851
232,17.9853
233,25.2455
234,33.1219
235,32.6951
236,22.2996
237,24.4861
238,19.114
239,33.2973
240,10.1773
241,11.2357
242,34.0379
243,24.6448
244,26.0775
245,4.51062
246,20.9881
247,26.9065
248,27.0742
249,-2.67287
250,28.3807
251,16.0926
252,14.5904
253,19.3714
254,27.4354
255,18.9206
256,21.5692
257,29.25
258,24.2886
259,23.2017
260,30.6453
261,5.53992
262,28.8184
263,30.9503
264,16.8969
265,26.2674
266,9.48148
267,18.4742
268,42.1186
269,21.1898
270,36.2194
271,18.4076
272,22.5419
273,25.4811
274,18.6963
275,22.4847
276,20.6799
277,18.5179
278,22.8207
279,25.3866
280,9.87677
281,9.53077
282,45.8744
283,1.33545
284,28.6027
285,34.1961
286,15.6538
287,0.533137
288,41.806
289,31.8845
290,21.3354
291,35.9711
292,35.5682
293,34.2973
294,17.02
295,35.4532
296,5.1654
297,21.0821
298,17.5165
299,16.923
300,23.0367
301,25.847
302,0.594477
303,42.7438
304,25.6946
305,19.3603
306,33.2334
307,24.9783
308,17.7802
309,22.5524
310,-0.694142
311,18.8184
312,14.0247
313,19.456
314,19.5621
315,22.912
316,17.0611
317,12.8248
318,35.0193
319,23.2316
320,15.7411
321,17.5045
322,47.0196
323,22.5569
324,31.2177
325,25.0608
326,20.2719
327,24.0394
328,15.1753
329,2.47433
330,23.7685
331,30.3754
332,11.2872
333,11.2115
334,39.3041
335,36.9295
336,23.2635
337,20.1243
338,28.1949
339,26.8605
340,31.5608
341,34.0712
342,22.8376
343,33.032
344,43.7501
345,21.6223
346,36.9729
347,2.3321
348,-0.048144
349,5.08735
350,-0.474765
351,2.07015
352,-3.88657
353,3.93148
354,-4.63517
355,-5.75071
356,-4.71653
357,1.46039
358,3.04366
359,-3.08643
360,-1.00396
361,-1.28683
362,0.744656
363,4.22569
364,-2.53802
365,0.936308
366,3.76934
367,0.51083
368,1.48885
369,0.947706
370,1.20103
371,1.90776
372,1.04221
373,1.64963
374,1.9775
375,1.93074
376,2.83019
377,-0.371635
378,0.933167
379,1.177
380,0.454745
381,0.82899
382,0.720132
383,1.94492
384,0.339584
385,0.109007
386,1.96059
387,0.676886
388,1.53854
389,1.5167
390,2.16865
391,0.854771
392,1.28083
393,-1.08226
394,-1.00369
395,-0.810727
396,1.81882
397,-0.699289
398,-0.997728
399,0
400,-0.778884
401,-1.7771
402,0.814394
403,1.4907
404,-1.30364
405,1.78919
406,-0.803521
407,-0.261325
408,1.38475
409,-0.0892551
410,0.138555
411,0.317849
412,-0.917572
413,-0.564196
414,-0.517391
415,-1.46318
416,0.0604392
417,-1.13638
418,1.26377
419,2.09302
420,1.62486
421,1.55361
422,1.57651
423,0.75327
424,-0.690902
425,-1.7327
426,0.688758
427,-0.823622
428,0.497752
429,-0.53149
430,-0.282068
431,-1.5119
432,2.27031
433,0.0278419
434,-0.169305
435,0.586643
436,2.88688
437,0.891849
438,3.05677
439,1.85374
440,1.66775
441,0.959657
442,1.21442
443,0.817104
444,1.81946
445,1.4171
446,-1.1047
447,1.30552
448,1.01311
449,0.071066
450,-0.558402
451,1.93345
452,1.33255
453,1.32329
454,0
455,0
456,-2.78627
457,-4.89265
458,-4.962
459,-3.74716
460,-4.32418
461,-3.77614
462,-4.13992
463,-24.3495
464,-0.262928
465,-4.9046
466,0.955178
467,0.631935
