Episode,Reward
0,-67.21316666666667
1,38.70733333333333
2,80.9185
3,-88.52436666666667
4,-74.08913333333334
5,47.890666666666675
6,-74.84660000000001
7,-53.22516666666667
8,-25.621959999999998
9,-24.668499999999998
10,-17.038523333333334
11,-24.738
12,-45.58896666666667
13,-48.29753333333333
14,-48.20173333333333
15,-48.98306666666667
16,-32.96123333333333
17,12.37114333333333
18,-17.413226666666667
19,-48.122185296666665
20,-47.89131799999999
21,-10.42237
22,22.527748000000003
23,-16.24595066666667
24,-17.185189333333334
25,-12.406376666666665
26,-18.832606666666667
27,15.51963
28,20.997546666666665
29,18.7342
30,7.647433333333333
31,8.854627566666666
32,22.44760266666667
33,15.06649
34,10.806796666666665
35,13.794416666666665
36,15.039344
37,10.434226666666666
38,-19.07818333333333
39,13.355774000000002
40,18.594186666666666
41,24.06110333333333
42,13.782470000000002
43,23.035937
44,6.033343333333334
45,14.273733333333334
46,16.164049333333335
47,11.200173999999999
48,19.75124
49,10.960633333333334
50,12.960533333333336
51,15.6336
52,-10.431
53,-1.8726999999999994
54,0.11649999999999967
55,18.171783333333334
56,-10.190566000000002
57,-6.668866666666666
58,37.348166666666664
59,37.75873333333333
60,12.339766666666668
61,8.994366666666666
62,-25.6206
63,8.166333333333334
64,-20.7523
65,10.493566666666666
66,17.166833333333333
67,7.3662333333333345
68,20.2319244
69,27.374081999999998
70,16.559326666666667
71,20.632007
72,29.036696666666668
73,16.815033333333336
74,16.882483333333333
75,21.84072
76,31.066366666666667
77,15.818083333333334
78,27.60208
79,17.499293333333334
80,14.85619
81,13.625369999999998
82,23.203453333333332
83,14.833746666666668
84,30.23766133333333
85,17.117753333333333
86,21.076783333333335
87,8.887183333333333
88,19.134046666666666
89,26.706220000000002
90,12.708996666666666
91,29.69942
92,22.583356666666663
93,24.163166666666665
94,48.91246666666666
95,49.8356
96,66.42389999999999
97,47.856833333333334
98,62.27173333333334
99,65.67946666666667
100,46.48699666666667
101,66.67236666666666
102,45.72378
103,81.40983333333334
104,62.92923333333332
105,54.32630333333333
106,44.606433333333335
107,37.89783333333333
108,54.54730000000001
109,31.148793333333334
110,12.08984
111,14.056837166666666
112,12.155756666666667
113,17.283986666666667
114,20.503126666666667
115,16.723956033333334
116,15.619416666666666
117,19.600236666666664
118,15.817873333333333
119,9.312289999999999
120,15.632186666666668
121,10.29042
122,49.219533333333324
123,74.55473333333333
124,64.1907
125,83.48629999999999
126,58.15303666666667
127,48.98986666666667
128,28.4358
129,53.1851
130,64.12913333333334
131,55.094256666666666
132,57.901833333333336
133,59.859100000000005
134,79.46813333333334
135,58.22516666666667
136,54.71156666666667
137,61.1878
138,64.94330000000001
139,49.189932
140,48.22560000000001
141,48.9254
142,63.85516666666666
143,57.94910000000001
144,47.42966666666666
145,47.90636666666666
146,66.3243
147,70.5355
148,54.23651
149,36.78179
150,47.8707
151,55.83591333333333
152,50.17393333333333
153,57.738490000000006
154,47.94254333333333
155,39.567413333333334
156,13.353076333333334
157,21.206593333333334
158,25.33975
159,24.635923333333334
160,27.739141333333333
161,22.781966666666666
162,26.433879333333334
163,24.825447666666665
164,23.496343333333332
165,12.54936
166,17.27597
167,16.013363333333334
168,62.998173333333334
169,43.539864666666666
170,49.485386
171,48.91303333333334
172,59.57108333333334
173,31.480074333333334
174,9.327412666666667
175,6.004036666666667
176,8.396559333333334
177,12.80964
178,14.219600000000002
179,6.350361666666667
180,2.8365276666666666
181,1.6358104333333332
182,11.267993333333335
183,17.883293333333334
184,17.575666666666667
185,16.40892366666667
186,17.214286666666666
187,9.934886666666666
188,18.723866666666666
189,28.304295666666665
190,9.248676666666666
191,22.473100000000002
192,34.1173
193,24.5273
194,34.411833333333334
195,20.518373333333333
196,12.892252666666666
197,20.039733333333334
198,41.625
199,36.08603333333334
200,41.68
201,12.350912666666666
202,29.443076666666666
203,60.1235
204,47.709133333333334
205,57.24843333333333
206,52.569500000000005
207,49.42722
208,71.37849999999999
209,52.6918
210,58.2473
211,56.8972
212,70.4054
213,61.51346999999999
214,58.02880000000001
215,58.92869999999999
216,76.81926666666666
217,43.23786666666666
218,58.405100000000004
219,50.27363333333333
220,57.86206666666667
221,52.051463333333324
222,77.83796666666667
223,64.38593333333333
224,41.78406666666667
225,56.02493333333333
226,60.76583333333334
227,53.42596666666666
228,61.48056666666667
229,68.5585
230,46.802666666666674
231,80.06186666666667
232,56.663666666666664
233,56.759433333333334
234,54.90753333333333
235,45.37616666666667
236,76.82133333333333
237,61.0748
238,50.44366666666667
239,57.98693333333333
240,60.48655666666667
241,55.494933333333336
242,68.76440000000001
243,43.050900000000006
244,72.07906666666666
245,75.5224
246,66.01726666666667
247,68.13736666666667
248,72.9578
249,60.250699999999995
250,40.74953333333333
251,54.65473333333333
252,72.19893333333333
253,68.77276666666667
254,57.39106666666667
255,61.3903
256,33.044266666666665
257,25.082299999999993
258,18.734199999999998
259,26.20756666666667
260,61.806733333333334
261,16.051366666666667
262,45.034400000000005
263,83.81023333333333
264,82.53653333333334
265,55.9038
266,62.87347666666667
267,80.60376666666667
268,44.696085000000004
269,52.27583333333333
270,42.0418
271,51.34673999999999
272,54.356900333333336
273,64.93264
274,41.91432666666666
275,50.96250223333333
276,59.03440179999999
277,43.81124333333333
278,42.47092333333333
279,42.014106
280,58.840990000000005
281,59.124199
282,47.621900000000004
283,31.959436666666665
284,39.94490966666667
285,48.84627666666666
286,37.814283333333336
287,60.36157666666666
288,59.96926333333334
289,56.38138
290,43.20476666666667
291,36.71008666666666
292,39.028843333333334
293,52.898733066666665
294,45.34887666666666
295,33.758995666666664
296,57.50536333333333
297,31.421176666666664
298,47.682986666666665
299,46.526637333333326
300,36.24439
301,55.976049999999994
302,37.35336266666667
303,40.41360666666667
304,41.88294
305,33.836106666666666
306,101.52761
307,97.67244113333334
308,80.22931933333334
309,112.93302666666666
310,82.25977
311,96.28278666666667
