Episode,Reward
0,-80.3896
1,-55.8038
2,-91.0057
3,-77.0802
4,-79.2781
5,-52.1176
6,-61.4376
7,-92.278
8,24.5803
9,28.8547
10,-74.849
11,-73.8674
12,-3.49057
13,18.9861
14,40.8666
15,-40.311
16,-7.8704
17,-9.55057
18,-9.11711
19,-6.50498
20,-11.6586
21,-8.34161
22,-60.7183
23,1.45738
24,1.27264
25,0.249727
26,1.89902
27,-0.254433
28,0
29,-3.23737
30,0
31,0
32,-13.6973
33,-11.4843
34,-11.7492
35,-0.504886
36,-47.6204
37,-42.1917
38,-26.0033
39,0.510138
40,1.05395
41,1.41814
42,0
43,0
44,0
45,0.110537
46,0.129821
47,0
48,0
49,-0.41295
50,-0.629824
51,-0.868746
52,0
53,-0.966157
54,-1.37133
55,0.895337
56,-2.91259
57,-0.45661
58,-0.547157
59,0.433996
60,-0.438618
61,0.0769792
62,-0.465881
63,0.168589
64,-1.07336
65,-0.547157
66,-1.19554
67,0
68,-1.60618
69,0.844045
70,0
71,-1.94126
72,0
73,0
74,-0.928319
75,-3.7349
76,0
77,-2.83584
78,-8.34115
79,0
80,-5.89854
81,0.800052
82,0.55294
83,1.18642
84,0
85,-3.82525
86,-7.28928
87,-1.81779
88,-2.33183
89,-1.30615
90,-4.89414
91,1.59496
92,-1.29647
93,-50.4465
94,-2.23719
95,-52.0292
96,-5.6726
97,0
98,0.573046
99,0.218061
100,-3.80183
101,-0.682301
102,0
103,0.0999674
104,0.240217
105,-0.785678
106,2.30716
107,0.295917
108,-1.1814
109,0
110,0.0895201
111,0
112,0.092892
113,1.02538
114,-0.0860985
115,0
116,-0.434231
117,-0.330116
118,0
119,0.0868463
120,-1.65781
121,0.315968
122,-0.310242
123,0
124,-0.511418
125,0.0278746
126,0.0754473
127,-0.394871
128,0
129,0.979481
130,2.11277
131,0.856553
132,-0.7397
133,0.165234
134,-0.515137
135,0.104068
136,0
137,1.51141
138,0.112781
139,0
140,0.411116
141,1.54086
142,-5.78428
143,-15.5025
144,2.89875
145,0.372308
146,2.43113
147,1.99981
148,2.23477
149,-64.2818
150,-14.3946
151,2.33008
152,0.329849
153,-0.622331
154,-0.742374
155,-13.623
156,-25.3944
157,0.155564
158,-0.525596
159,0
160,0
161,0.285025
162,0.179669
163,0
164,0.693725
165,-7.43617
166,-31.1483
167,-26.1731
168,2.07281
169,0.623951
170,1.40749
171,0
172,0
173,0.0785422
174,0
175,0
176,0
177,0
178,0.0904087
179,0
180,0
181,-8.59333
182,-55.7875
183,0
184,1.00517
185,1.44768
186,-20.9882
187,0
188,0
189,-0.388784
190,0.135146
191,0
192,1.40728
193,0
194,0
195,0
196,-0.770043
197,0
198,0
199,-0.41295
200,0
201,0
202,0
203,0
