Episode,Reward
0,-78.7484
1,-24.9066
2,-20.1343
3,-33.7531
4,220.722
5,233.778
6,253.04
7,-22.5617
8,-37.5511
9,-90.8461
10,-78.3003
11,-11.4833
12,-76.1172
13,-76.8181
14,20.206
15,-75.1659
16,-75.1583
17,-75.3468
18,-3.35873
19,7.391
20,14.0316
21,-73.0214
22,-37.2634
23,-39.2585
24,-0.826294
25,0
26,-0.814096
27,0
28,0
29,0
30,-1.02
31,-2.45595
32,0
33,0
34,0
35,-6.98982
36,-0.976167
37,0
38,0
39,0
40,-0.781885
41,-9.22352
42,-4.99615
43,0.0739459
44,0
45,-0.45453
46,-1.54055
47,-2.33204
48,0
49,-0.7397
50,-2.46569
51,-1.96076
52,-7.84118
53,0
54,0.0726298
55,8.83704
56,-66.3017
57,-80.9187
58,2.1408
59,0.316795
60,0
61,-2.29604
62,-0.704753
63,0
64,0.168589
65,-8.18289
66,-26.2814
67,0.188371
68,-0.7397
69,-3.3685
70,0
71,-3.67323
72,-4.56101
73,-2.50649
74,0
75,0
76,0
77,-2.03246
78,-2.95456
79,0.449931
80,-10.4624
81,0.121654
82,0
83,-1.49757
84,-1.19942
85,0
86,0
87,0
88,0
89,0
90,1.08392
91,-0.829304
92,-0.94148
93,-0.722715
94,3.51168
95,0
96,-0.0827792
97,-4.0095
98,0
99,0
100,-3.09211
101,0
102,0
103,-3.0768
104,0.0754473
105,-10.1021
106,3.09818
107,0
108,-0.377995
109,-0.327645
110,0.232572
111,1.854
112,-30.3538
113,0
114,-2.78433
115,0.0941173
116,-0.459135
117,-7.81345
118,-1.48681
119,-3.43455
120,0.300087
121,-21.5843
122,-6.67086
123,-2.34912
124,-2.15537
125,134.206
126,6.97738
127,301.91
128,262.456
129,346.426
130,283.065
131,267.749
132,223.627
133,273.704
134,295.524
135,161.711
136,299.518
137,239.9
138,261.643
139,253.231
140,312.783
141,344.255
142,210.118
143,304.319
144,285.014
145,265.145
146,240.305
147,338.708
148,310.563
149,250.655
150,-26.5546
151,-16.1623
152,218.348
153,330.592
154,279.089
155,196.076
156,-33.3427
157,-26.7162
158,306.388
159,-39.3073
160,-7.79887
161,-19.7005
162,-19.9114
163,-27.3942
164,-34.4672
165,-28.2232
166,303.795
167,229.281
168,168.768
169,86.3572
170,76.4205
171,132.195
172,131.898
173,75.0227
174,78.2396
175,267.39
176,233.428
177,233.302
178,271.457
179,260.209
180,256.766
181,287.692
182,277.629
183,327.878
184,277.79
185,288.898
186,374.33
187,325.331
188,256.189
189,37.8579
190,75.6519
191,-5.17547
192,-29.7201
193,271.246
194,-30.968
195,-79.6761
196,-78.6178
197,-22.5449
198,105.723
199,-83.236
200,89.9473
201,75.5664
202,-79.7725
203,-80.4705
204,-80.2796
205,-85.7204
206,-0.717731
207,-0.762343
208,0
209,0
210,0.13789
211,-60.9336
212,-1.31254
213,-0.733055
214,-1.24172
215,0.262791
216,3.19788
217,0
218,-0.364365
219,0
220,0.182703
221,0.455101
222,0
223,0
224,0
225,0
226,0.132456
227,0
228,0.244758
229,-0.377237
230,0
231,-27.992
232,0.0904087
233,0
234,0
235,-3.45291
236,-1.80009
237,0
238,0
239,0
240,-1.57611
241,-9.83033
242,-2.32874
243,-1.07033
244,-1.47928
245,0.834874
246,-2.61109
247,-0.0948114
248,-0.536268
249,-2.03739
250,-0.922745
251,-4.41166
252,0
253,-11.6108
254,0
255,0
256,-3.09475
257,-4.96163
258,0.081764
259,0
260,0
261,0.741187
262,0
263,0
264,0
265,0.0769792
266,-3.74429
267,-5.80946
268,-1.04028
269,2.06816
270,0
271,0
272,0
273,-0.928121
274,0
275,-64.7536
276,0
277,-6.10033
278,0
279,-5.64343
280,0
281,-4.77662
282,0
283,0.081764
284,0
285,-0.762509
286,0.122223
287,-8.27884
288,0
289,0.490721
290,0.419225
291,-0.570135
292,0.129821
293,-0.895338
294,247.314
295,-24.3461
296,-25.0278
297,-9.45288
298,197.489
299,231.933
300,87.0346
301,-87.0324
302,-84.6625
303,-86.205
304,74.5479
305,310.265
306,366.319
307,-85.7533
308,-85.3146
309,-85.535
310,-86.7476
311,-86.433
312,313.766
313,291.595
314,-5.13412
315,-13.7286
316,-8.01246
317,-6.39309
318,0.371186
319,-0.305863
320,-1.73734
321,-2.44217
322,-34.4922
323,-65.1889
324,-72.7874
325,64.6114
326,39.6541
327,-87.8773
328,-78.6286
329,-13.6921
